IncidntNum,Category,Descript,DayOfWeek,Date,PdDistrict,Resolution,X,Y,Location
140723267,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Thursday,08/28/2014,TENDERLOIN,"ARREST, BOOKED",-122.410768766343,37.7832145190309,"(37.7832145190309, -122.410768766343)"
140725122,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Thursday,08/28/2014,PARK,NONE,-122.435629494526,37.7808610990253,"(37.7808610990253, -122.435629494526)"
140725144,OTHER OFFENSES,MISCELLANEOUS STATE MISDEMEANOR,Thursday,08/28/2014,RICHMOND,"ARREST, BOOKED",-122.484007726344,37.7843239170234,"(37.7843239170234, -122.484007726344)"
140725138,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,08/28/2014,INGLESIDE,"ARREST, CITED",-122.44333623049,37.7105557045312,"(37.7105557045312, -122.44333623049)"
140725768,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,08/28/2014,CENTRAL,UNFOUNDED,-122.405291680009,37.7969085529165,"(37.7969085529165, -122.405291680009)"
140725677,ASSAULT,THREATS AGAINST LIFE,Thursday,08/28/2014,NORTHERN,NONE,-122.420290000313,37.796281549982,"(37.796281549982, -122.420290000313)"
146174747,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Thursday,08/28/2014,SOUTHERN,NONE,-122.403232065268,37.7875720764469,"(37.7875720764469, -122.403232065268)"
140725564,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,08/28/2014,TENDERLOIN,"ARREST, CITED",-122.412784096502,37.7848656939823,"(37.7848656939823, -122.412784096502)"
140724958,OTHER OFFENSES,FALSE EVIDENCE OF VEHICLE REGISTRATION,Thursday,08/28/2014,RICHMOND,NONE,-122.454113483223,37.7864380074205,"(37.7864380074205, -122.454113483223)"
140723104,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,08/28/2014,NORTHERN,"ARREST, CITED",-122.422874083058,37.7930494294254,"(37.7930494294254, -122.422874083058)"
140725213,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Thursday,08/28/2014,BAYVIEW,"ARREST, BOOKED",-122.391245623019,37.7332252033101,"(37.7332252033101, -122.391245623019)"
140724782,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Thursday,08/28/2014,CENTRAL,NONE,-122.40855952419,37.7888364121374,"(37.7888364121374, -122.40855952419)"
140724986,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Thursday,08/28/2014,SOUTHERN,NONE,-122.392774867259,37.7814512093222,"(37.7814512093222, -122.392774867259)"
140723994,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Thursday,08/28/2014,PARK,NONE,-122.435718550322,37.7686887134648,"(37.7686887134648, -122.435718550322)"
140724180,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Thursday,08/28/2014,TENDERLOIN,"ARREST, CITED",-122.405878455822,37.7857422667796,"(37.7857422667796, -122.405878455822)"
140726540,NON-CRIMINAL,LOST PROPERTY,Thursday,08/28/2014,CENTRAL,NONE,-122.39951108061,37.7969248970759,"(37.7969248970759, -122.39951108061)"
140722952,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Thursday,08/28/2014,SOUTHERN,"ARREST, BOOKED",-122.389595283252,37.7798611974495,"(37.7798611974495, -122.389595283252)"
140725780,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,08/28/2014,NORTHERN,NONE,-122.423355144447,37.7787466492355,"(37.7787466492355, -122.423355144447)"
140723148,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Thursday,08/28/2014,CENTRAL,"ARREST, BOOKED",-122.418090766692,37.7861007451941,"(37.7861007451941, -122.418090766692)"
140725417,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,08/28/2014,SOUTHERN,PSYCHOPATHIC CASE,-122.419219043964,37.7752243528219,"(37.7752243528219, -122.419219043964)"
140725053,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Thursday,08/28/2014,TARAVAL,NONE,-122.476142906457,37.7466609480518,"(37.7466609480518, -122.476142906457)"
140722952,FAMILY OFFENSES,IMMORAL ACTS OR DRUNK IN PRESENCE OF CHILD,Thursday,08/28/2014,SOUTHERN,"ARREST, BOOKED",-122.389595283252,37.7798611974495,"(37.7798611974495, -122.389595283252)"
140725241,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Thursday,08/28/2014,PARK,NONE,-122.450208795164,37.770222626732,"(37.770222626732, -122.450208795164)"
140725586,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Thursday,08/28/2014,CENTRAL,"ARREST, BOOKED",-122.406775392392,37.7884982866444,"(37.7884982866444, -122.406775392392)"
140725605,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Thursday,08/28/2014,NORTHERN,NONE,-122.429417592647,37.7676028248949,"(37.7676028248949, -122.429417592647)"
140723079,NON-CRIMINAL,FOUND PROPERTY,Thursday,08/28/2014,NORTHERN,NONE,-122.423598600854,37.7882799630772,"(37.7882799630772, -122.423598600854)"
140725166,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,08/28/2014,BAYVIEW,"ARREST, CITED",-122.40081858664,37.7314564198404,"(37.7314564198404, -122.40081858664)"
146174800,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Thursday,08/28/2014,SOUTHERN,NONE,-122.391845617192,37.7781247783516,"(37.7781247783516, -122.391845617192)"
140724431,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,08/28/2014,INGLESIDE,NONE,-122.43841761131,37.7199659933146,"(37.7199659933146, -122.43841761131)"
140723148,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Thursday,08/28/2014,CENTRAL,"ARREST, BOOKED",-122.418090766692,37.7861007451941,"(37.7861007451941, -122.418090766692)"
140724130,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,08/28/2014,BAYVIEW,"ARREST, CITED",-122.38829455719,37.7306080271996,"(37.7306080271996, -122.38829455719)"
140723687,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Thursday,08/28/2014,SOUTHERN,NONE,-122.405063423466,37.7861991107841,"(37.7861991107841, -122.405063423466)"
146174822,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Thursday,08/28/2014,SOUTHERN,NONE,-122.403588445424,37.784097626845,"(37.784097626845, -122.403588445424)"
140725796,LIQUOR LAWS,MISCELLANEOUS LIQOUR LAW VIOLATION,Thursday,08/28/2014,CENTRAL,"ARREST, BOOKED",-122.404289792537,37.79455217694,"(37.79455217694, -122.404289792537)"
140724964,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,08/28/2014,TARAVAL,PSYCHOPATHIC CASE,-122.45289335583,37.7174706468273,"(37.7174706468273, -122.45289335583)"
140725047,LARCENY/THEFT,GRAND THEFT FROM PERSON,Thursday,08/28/2014,TENDERLOIN,NONE,-122.410768766343,37.7832145190309,"(37.7832145190309, -122.410768766343)"
140725633,OTHER OFFENSES,RESISTING ARREST,Thursday,08/28/2014,CENTRAL,"ARREST, BOOKED",-122.41809635648,37.7870259741826,"(37.7870259741826, -122.41809635648)"
140724754,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Thursday,08/28/2014,SOUTHERN,NONE,-122.403890223654,37.7846237669087,"(37.7846237669087, -122.403890223654)"
140724180,LOITERING,REFUSING TO DISPERSE UPON LAWFUL COMMAND,Thursday,08/28/2014,TENDERLOIN,"ARREST, CITED",-122.405878455822,37.7857422667796,"(37.7857422667796, -122.405878455822)"
146176464,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,08/28/2014,INGLESIDE,NONE,-122.406899649665,37.7448121311034,"(37.7448121311034, -122.406899649665)"
140725207,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Thursday,08/28/2014,INGLESIDE,NONE,-122.423507530977,37.7280942437396,"(37.7280942437396, -122.423507530977)"
140723063,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,08/28/2014,INGLESIDE,"ARREST, CITED",-122.437461502349,37.7211650807711,"(37.7211650807711, -122.437461502349)"
140724798,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Thursday,08/28/2014,CENTRAL,"ARREST, BOOKED",-122.403352206927,37.8040296057818,"(37.8040296057818, -122.403352206927)"
140724475,OTHER OFFENSES,VIOLATION OF MUNICIPAL POLICE CODE,Thursday,08/28/2014,MISSION,"ARREST, BOOKED",-122.434944885879,37.7609249470061,"(37.7609249470061, -122.434944885879)"
146174872,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,08/28/2014,SOUTHERN,NONE,-122.39164888422,37.7920052451033,"(37.7920052451033, -122.39164888422)"
140724550,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Thursday,08/28/2014,TARAVAL,"ARREST, CITED",-122.45462441489,37.7235983928388,"(37.7235983928388, -122.45462441489)"
140722952,ASSAULT,CHILD ABUSE (PHYSICAL),Thursday,08/28/2014,SOUTHERN,"ARREST, BOOKED",-122.389595283252,37.7798611974495,"(37.7798611974495, -122.389595283252)"
140726186,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Thursday,08/28/2014,TENDERLOIN,NONE,-122.414091295949,37.7831807565099,"(37.7831807565099, -122.414091295949)"
140723198,ROBBERY,"ROBBERY, ARMED WITH A GUN",Thursday,08/28/2014,SOUTHERN,NONE,-122.401030276724,37.782080767266,"(37.782080767266, -122.401030276724)"
140723154,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,08/28/2014,MISSION,"ARREST, BOOKED",-122.419216722696,37.7607686656923,"(37.7607686656923, -122.419216722696)"
140724873,LARCENY/THEFT,GRAND THEFT FROM PERSON,Thursday,08/28/2014,NORTHERN,NONE,-122.432329732386,37.7814292195705,"(37.7814292195705, -122.432329732386)"
140723295,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,08/28/2014,INGLESIDE,"ARREST, CITED",-122.431295002963,37.7287297938599,"(37.7287297938599, -122.431295002963)"
140724475,WARRANTS,WARRANT ARREST,Thursday,08/28/2014,MISSION,"ARREST, BOOKED",-122.434944885879,37.7609249470061,"(37.7609249470061, -122.434944885879)"
140724265,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Thursday,08/28/2014,TENDERLOIN,"ARREST, BOOKED",-122.414074212885,37.7827569256519,"(37.7827569256519, -122.414074212885)"
140724823,LARCENY/THEFT,GRAND THEFT FROM PERSON,Thursday,08/28/2014,TENDERLOIN,NONE,-122.405803569068,37.7857731330318,"(37.7857731330318, -122.405803569068)"
140726982,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,08/28/2014,INGLESIDE,NONE,-122.400749791572,37.7162959981657,"(37.7162959981657, -122.400749791572)"
140725633,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Thursday,08/28/2014,CENTRAL,"ARREST, BOOKED",-122.41809635648,37.7870259741826,"(37.7870259741826, -122.41809635648)"
140724732,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,Thursday,08/28/2014,SOUTHERN,"ARREST, BOOKED",-122.414714295579,37.7762310405055,"(37.7762310405055, -122.414714295579)"
140724970,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,08/28/2014,MISSION,PSYCHOPATHIC CASE,-122.435002864298,37.760887806149,"(37.760887806149, -122.435002864298)"
140724663,ASSAULT,BATTERY,Thursday,08/28/2014,CENTRAL,"ARREST, CITED",-122.410047973831,37.7929187929756,"(37.7929187929756, -122.410047973831)"
140724378,NON-CRIMINAL,FOUND PROPERTY,Thursday,08/28/2014,NORTHERN,NONE,-122.422426945029,37.7826958948608,"(37.7826958948608, -122.422426945029)"
140724776,ASSAULT,INFLICT INJURY ON COHABITEE,Thursday,08/28/2014,SOUTHERN,NONE,-122.415322108652,37.7767183581347,"(37.7767183581347, -122.415322108652)"
140725570,ASSAULT,INFLICT INJURY ON COHABITEE,Thursday,08/28/2014,TARAVAL,"ARREST, BOOKED",-122.483274066287,37.7538291050528,"(37.7538291050528, -122.483274066287)"
140725144,DRIVING UNDER THE INFLUENCE,DRIVING WHILE UNDER THE INFLUENCE OF DRUGS,Thursday,08/28/2014,RICHMOND,"ARREST, BOOKED",-122.484007726344,37.7843239170234,"(37.7843239170234, -122.484007726344)"
140724572,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Thursday,08/28/2014,BAYVIEW,UNFOUNDED,-122.38789084209,37.74268215587,"(37.74268215587, -122.38789084209)"
140724221,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,08/28/2014,SOUTHERN,PSYCHOPATHIC CASE,-122.416398165072,37.7724039107069,"(37.7724039107069, -122.416398165072)"
140724362,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,08/28/2014,PARK,UNFOUNDED,-122.462973519258,37.762315180061,"(37.762315180061, -122.462973519258)"
140725003,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Thursday,08/28/2014,BAYVIEW,NONE,-122.38789084209,37.74268215587,"(37.74268215587, -122.38789084209)"
140724691,OTHER OFFENSES,HARASSING PHONE CALLS,Thursday,08/28/2014,PARK,NONE,-122.454648500972,37.7444761053893,"(37.7444761053893, -122.454648500972)"
140724889,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Thursday,08/28/2014,NORTHERN,NONE,-122.439483897093,37.7994552000266,"(37.7994552000266, -122.439483897093)"
140722996,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,08/28/2014,MISSION,"ARREST, CITED",-122.419360352761,37.7618358012673,"(37.7618358012673, -122.419360352761)"
146177155,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Thursday,08/28/2014,CENTRAL,NONE,-122.410293390667,37.8061385928365,"(37.8061385928365, -122.410293390667)"
140723784,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Thursday,08/28/2014,BAYVIEW,NONE,-122.376819868402,37.7402175068056,"(37.7402175068056, -122.376819868402)"
140726233,VEHICLE THEFT,STOLEN TRUCK,Thursday,08/28/2014,INGLESIDE,NONE,-122.42017243445,37.7299552671909,"(37.7299552671909, -122.42017243445)"
140723502,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,08/28/2014,SOUTHERN,PSYCHOPATHIC CASE,-122.412996750977,37.7738519786006,"(37.7738519786006, -122.412996750977)"
140724594,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Thursday,08/28/2014,TARAVAL,NONE,-122.45462441489,37.7235983928388,"(37.7235983928388, -122.45462441489)"
140724061,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Thursday,08/28/2014,BAYVIEW,NONE,-122.416781564607,37.7282974607611,"(37.7282974607611, -122.416781564607)"
140726255,VEHICLE THEFT,ATTEMPTED STOLEN VEHICLE,Thursday,08/28/2014,INGLESIDE,NONE,-122.439411578533,37.7240538507513,"(37.7240538507513, -122.439411578533)"
140724936,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Thursday,08/28/2014,TARAVAL,NONE,-122.480178261846,37.7631203008374,"(37.7631203008374, -122.480178261846)"
140725310,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Thursday,08/28/2014,INGLESIDE,NONE,-122.438466181667,37.7244028410135,"(37.7244028410135, -122.438466181667)"
140725558,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Thursday,08/28/2014,SOUTHERN,NONE,-122.405330286848,37.781139807855,"(37.781139807855, -122.405330286848)"
140723085,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Thursday,08/28/2014,CENTRAL,"ARREST, BOOKED",-122.412078903704,37.7897391550674,"(37.7897391550674, -122.412078903704)"
140724306,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,08/28/2014,BAYVIEW,NONE,-122.38997467878,37.7391598084547,"(37.7391598084547, -122.38997467878)"
140725401,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,08/28/2014,SOUTHERN,NONE,-122.390976572154,37.7900712300995,"(37.7900712300995, -122.390976572154)"
146177064,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Thursday,08/28/2014,CENTRAL,NONE,-122.399160020629,37.7933461443423,"(37.7933461443423, -122.399160020629)"
140725097,NON-CRIMINAL,FOUND PROPERTY,Thursday,08/28/2014,RICHMOND,NONE,-122.465352649881,37.7809630027727,"(37.7809630027727, -122.465352649881)"
140723148,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,08/28/2014,CENTRAL,"ARREST, BOOKED",-122.418090766692,37.7861007451941,"(37.7861007451941, -122.418090766692)"
140726211,LARCENY/THEFT,GRAND THEFT AUTO STRIP,Thursday,08/28/2014,INGLESIDE,NONE,-122.444298982101,37.7307079677888,"(37.7307079677888, -122.444298982101)"
146177058,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Thursday,08/28/2014,CENTRAL,NONE,-122.398217867152,37.7934657421366,"(37.7934657421366, -122.398217867152)"
140727162,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,08/28/2014,MISSION,NONE,-122.419671780296,37.7650501214965,"(37.7650501214965, -122.419671780296)"
140724027,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,08/28/2014,PARK,PSYCHOPATHIC CASE,-122.433578259968,37.7745350717691,"(37.7745350717691, -122.433578259968)"
140725257,TRESPASS,TRESPASSING,Thursday,08/28/2014,NORTHERN,NONE,-122.425251504371,37.792714484766,"(37.792714484766, -122.425251504371)"
140723154,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Thursday,08/28/2014,MISSION,"ARREST, BOOKED",-122.419216722696,37.7607686656923,"(37.7607686656923, -122.419216722696)"
140724356,WARRANTS,ENROUTE TO U.S. MARSHALL,Thursday,08/28/2014,SOUTHERN,"ARREST, BOOKED",-122.41490844677,37.7763391097653,"(37.7763391097653, -122.41490844677)"
140723308,ROBBERY,"ROBBERY, BODILY FORCE",Thursday,08/28/2014,BAYVIEW,NONE,-122.381171961243,37.7293197969027,"(37.7293197969027, -122.381171961243)"
140727899,BURGLARY,"BURGLARY OF RESIDENCE, ATTEMPTED FORCIBLE ENTRY",Thursday,08/28/2014,BAYVIEW,NONE,-122.4156582691,37.7261375751553,"(37.7261375751553, -122.4156582691)"
140725489,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Thursday,08/28/2014,TARAVAL,NONE,-122.480566139455,37.7325991816144,"(37.7325991816144, -122.480566139455)"
140725445,DISORDERLY CONDUCT,"DISTURBING THE PEACE, FIGHTING",Thursday,08/28/2014,TENDERLOIN,"ARREST, BOOKED",-122.411986160097,37.7811401588215,"(37.7811401588215, -122.411986160097)"
140727300,LARCENY/THEFT,PETTY THEFT FROM UNLOCKED AUTO,Thursday,08/28/2014,PARK,NONE,-122.440669969067,37.7637353599469,"(37.7637353599469, -122.440669969067)"
140724447,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,08/28/2014,SOUTHERN,NONE,-122.403742962696,37.7752316978411,"(37.7752316978411, -122.403742962696)"
140724607,LARCENY/THEFT,GRAND THEFT SHOPLIFTING,Thursday,08/28/2014,RICHMOND,NONE,-122.439794514869,37.7846400630403,"(37.7846400630403, -122.439794514869)"
140723085,ASSAULT,BATTERY,Thursday,08/28/2014,CENTRAL,"ARREST, BOOKED",-122.412078903704,37.7897391550674,"(37.7897391550674, -122.412078903704)"
140723289,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,08/28/2014,MISSION,"ARREST, CITED",-122.417028392106,37.7603656931869,"(37.7603656931869, -122.417028392106)"
146176470,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Thursday,08/28/2014,INGLESIDE,NONE,-122.450907615286,37.7457678147855,"(37.7457678147855, -122.450907615286)"
140723988,ASSAULT,THREATS AGAINST LIFE,Thursday,08/28/2014,BAYVIEW,NONE,-122.391800296943,37.7316450604822,"(37.7316450604822, -122.391800296943)"
140724732,DRUG/NARCOTIC,SALE OF BASE/ROCK COCAINE,Thursday,08/28/2014,SOUTHERN,"ARREST, BOOKED",-122.414714295579,37.7762310405055,"(37.7762310405055, -122.414714295579)"
140725172,NON-CRIMINAL,LOST PROPERTY,Thursday,08/28/2014,NORTHERN,NONE,-122.42103021354,37.7841607635286,"(37.7841607635286, -122.42103021354)"
140723239,ASSAULT,THREATS AGAINST LIFE,Thursday,08/28/2014,SOUTHERN,NONE,-122.402444895666,37.7819129774631,"(37.7819129774631, -122.402444895666)"
140724635,NON-CRIMINAL,LOST PROPERTY,Thursday,08/28/2014,CENTRAL,NONE,-122.417309506836,37.8070820058929,"(37.8070820058929, -122.417309506836)"
140725279,NON-CRIMINAL,FOUND PROPERTY,Thursday,08/28/2014,PARK,NONE,-122.442436892723,37.7714269994993,"(37.7714269994993, -122.442436892723)"
140725144,DRUG/NARCOTIC,POSSESSION OF COCAINE,Thursday,08/28/2014,RICHMOND,"ARREST, BOOKED",-122.484007726344,37.7843239170234,"(37.7843239170234, -122.484007726344)"
140725081,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,08/28/2014,RICHMOND,NONE,-122.468847634521,37.7828535301837,"(37.7828535301837, -122.468847634521)"
146176624,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,08/28/2014,SOUTHERN,NONE,-122.403742962696,37.7752316978411,"(37.7752316978411, -122.403742962696)"
140723530,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,08/28/2014,CENTRAL,NONE,-122.410134566537,37.7974647861282,"(37.7974647861282, -122.410134566537)"
140724867,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,08/28/2014,BAYVIEW,"ARREST, CITED",-122.394591456373,37.7247274082834,"(37.7247274082834, -122.394591456373)"
140725360,WARRANTS,WARRANT ARREST,Thursday,08/28/2014,TARAVAL,"ARREST, BOOKED",-122.476011600296,37.7290910125835,"(37.7290910125835, -122.476011600296)"
140725473,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Thursday,08/28/2014,MISSION,NONE,-122.435168332916,37.7620754145936,"(37.7620754145936, -122.435168332916)"
146176511,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,08/28/2014,INGLESIDE,NONE,-122.427727689734,37.7347555150753,"(37.7347555150753, -122.427727689734)"
140724760,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",Thursday,08/28/2014,CENTRAL,"ARREST, BOOKED",-122.4017323578,37.79670012996,"(37.79670012996, -122.4017323578)"
140725213,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Thursday,08/28/2014,BAYVIEW,"ARREST, BOOKED",-122.391245623019,37.7332252033101,"(37.7332252033101, -122.391245623019)"
140725774,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,08/28/2014,SOUTHERN,PSYCHOPATHIC CASE,-122.403742962696,37.7752316978411,"(37.7752316978411, -122.403742962696)"
140726976,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Thursday,08/28/2014,NORTHERN,NONE,-122.440621121808,37.8001496405182,"(37.8001496405182, -122.440621121808)"
140724657,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Thursday,08/28/2014,SOUTHERN,NONE,-122.41029351969,37.7822305870333,"(37.7822305870333, -122.41029351969)"
140724390,ASSAULT,THREATS AGAINST LIFE,Thursday,08/28/2014,SOUTHERN,NONE,-122.408909215157,37.7776404005046,"(37.7776404005046, -122.408909215157)"
140724748,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,08/28/2014,INGLESIDE,NONE,-122.428475094934,37.7094301015016,"(37.7094301015016, -122.428475094934)"
140724732,OTHER OFFENSES,PROBATION VIOLATION,Thursday,08/28/2014,SOUTHERN,"ARREST, BOOKED",-122.414714295579,37.7762310405055,"(37.7762310405055, -122.414714295579)"
146177133,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Thursday,08/28/2014,CENTRAL,NONE,-122.406679424309,37.7913462061287,"(37.7913462061287, -122.406679424309)"
140726158,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,08/28/2014,INGLESIDE,NONE,-122.403023380594,37.7198440279991,"(37.7198440279991, -122.403023380594)"
146177036,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Thursday,08/28/2014,CENTRAL,NONE,-122.409858938185,37.7872744400378,"(37.7872744400378, -122.409858938185)"
140725702,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,08/28/2014,BAYVIEW,NONE,-122.390048709239,37.7343880767528,"(37.7343880767528, -122.390048709239)"
140725796,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Thursday,08/28/2014,CENTRAL,"ARREST, BOOKED",-122.404289792537,37.79455217694,"(37.79455217694, -122.404289792537)"
140723740,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Thursday,08/28/2014,CENTRAL,NONE,-122.407245919945,37.7945439582733,"(37.7945439582733, -122.407245919945)"
140724384,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Thursday,08/28/2014,SOUTHERN,NONE,-122.403742962696,37.7752316978411,"(37.7752316978411, -122.403742962696)"
140725122,OTHER OFFENSES,INJURY TO TELEGRAPH/TELEPHONE LINES,Thursday,08/28/2014,PARK,NONE,-122.435629494526,37.7808610990253,"(37.7808610990253, -122.435629494526)"
140724760,OTHER OFFENSES,CONSPIRACY,Thursday,08/28/2014,CENTRAL,"ARREST, BOOKED",-122.4017323578,37.79670012996,"(37.79670012996, -122.4017323578)"
140723988,WEAPON LAWS,POSS OF DEADLY WEAPON WITH INTENT TO ASSAULT,Thursday,08/28/2014,BAYVIEW,NONE,-122.391800296943,37.7316450604822,"(37.7316450604822, -122.391800296943)"
140723320,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",Thursday,08/28/2014,BAYVIEW,NONE,-122.387650067938,37.7521381575242,"(37.7521381575242, -122.387650067938)"
140723176,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,08/28/2014,MISSION,PSYCHOPATHIC CASE,-122.426893114012,37.7691618402243,"(37.7691618402243, -122.426893114012)"
146174220,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Thursday,08/28/2014,SOUTHERN,NONE,-122.403742962696,37.7752316978411,"(37.7752316978411, -122.403742962696)"
146175773,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,08/28/2014,TARAVAL,NONE,-122.476849351885,37.7312240787762,"(37.7312240787762, -122.476849351885)"
140724481,OTHER OFFENSES,PROBATION VIOLATION,Thursday,08/28/2014,SOUTHERN,"ARREST, BOOKED",-122.407729926701,37.780144916633,"(37.780144916633, -122.407729926701)"
140725150,ROBBERY,"ROBBERY, BODILY FORCE",Thursday,08/28/2014,SOUTHERN,NONE,-122.403742962696,37.7752316978411,"(37.7752316978411, -122.403742962696)"
140723251,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,08/28/2014,MISSION,"ARREST, CITED",-122.417812558787,37.7571005796725,"(37.7571005796725, -122.417812558787)"
